wave,Fe_37,Fe_38,Fe_36,Fe_35,Fe_43,Fe_42,Fe_41,Fe_49,Fe_48,Fe_IZw1,Fe_27,Fe_28
4740,0,0,0,0,0.000554626,0,0,0,0,0.02959045,0,0
4741,0,0,0,0,0.000394767,0,0,0,0,0.030188217,0,0
4742,0,0,0,0,0.000269966,0,0,0,0,0.02959045,0,0
4743,0,0,0,0,0.00017738,0,0,0,0,0.027867236,0,0
4744,0,0,0,0,0.000111977,0,0,0,0,0.025215318,0,0
4745,0,0,0,0,6.79E-05,0,0,0,0,0.021921144,0,0
4746,0,0,0,0,3.96E-05,0,0,0,0,0.018310079,0,0
4747,0,0,0,0,2.22E-05,0,0,0,0,0.014694183,0,0
4748,0,0,0,0,1.19E-05,0,0,0,0,0.011329973,0,0
4749,0,0,0,0,6.16E-06,0,0,0,0,0.00839345,0,0
4750,0,0,0,0,3.06E-06,0,0,0,0,0.005974209,0,0
4751,0,0,0,0,1.46E-06,0,0,0,0,0.004085531,0,0
4752,0,0,0,0,6.69E-07,0,0,0,0,0.002684385,0,0
4753,0,0,0,0,0,0,0,0,0,0.001694608,0,0
4754,0,0,0,0,0,0,0,0,0,0.001027832,0,0
4755,0,0,0,0,0,0,0,0,0,0.000598967,0,0
4756,0,0,0,0,0,0,0,0,0,0.000335361,0,0
4757,0,0,0,0,0,0,0,0,0,0.000180405,0,0
4758,0,0,0,0,0,0,0,0,0,9.32E-05,0,0
4759,0,0,0,0,0,0,0,0,0,4.63E-05,0,0
4760,0,0,0,0,0,0,0,0,0,2.21E-05,0,0
4761,0,0,0,0,0,0,0,0,0,1.01E-05,0,0
4762,0,0,0,0,0,0,0,0,0,0,0,0
4763,0,0,0,0,0,0,0,0,0,0,0,0
4764,0,0,0,0,0,0,0,0,0,0,0,0
4765,0,0,0,0,0,0,0,0,0,0,0,0
4766,0,0,0,0,0,0,0,0,0,0,0,0
4767,0,0,0,0,0,0,0,0,0,0,0,0
4768,0,0,0,0,0,0,0,0,0,0,0,0
4769,0,0,0,0,0,0,0,0,0,0,0,0
4770,0,0,0,0,0,0,0,0,0,0,0,0
4771,0,0,0,0,0,0,0,0,0,0,0,0
4772,0,0,0,0,0,0,0,0,0,0,0,0
4773,0,0,0,0,0,0,0,0,0,0,0,0
4774,0,0,0,0,0,0,0,0,0,0,0,0
4775,0,0,0,0,0,0,0,0,0,0,0,0
4776,0,0,0,0,0,0,0,0,0,0,0,0
4777,0,0,0,0,0,0,0,0,0,0,0,0
4778,0,0,0,0,0,0,0,0,0,0,0,0
4779,0,0,0,0,0,0,0,0,0,0,0,0
4780,0,0,0,0,0,0,0,0,0,0,0,0
4781,0,0,0,0,0,0,0,0,0,0,0,0
4782,0,0,0,0,0,0,0,0,0,0,0,0
4783,0,0,0,0,0,0,0,0,0,0,0,0
4784,0,0,0,0,0,0,0,0,0,0,0,0
4785,0,0,0,0,0,0,0,0,0,0,0,0
4786,0,0,0,0,0,0,0,0,0,0,0,0
4787,0,0,0,0,0,0,0,0,0,0,0,0
4788,0,0,0,0,0,0,0,0,0,0,0,0
4789,0,0,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0,0,0,0,0,0
4791,0,0,0,0,0,0,0,0,0,0,0,0
4792,0,0,0,0,0,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0,0,0,0,0,0
4794,0,0,0,0,0,0,0,0,0,0,0,0
4795,0,0,0,0,0,0,0,0,0,0,0,0
4796,0,0,0,0,0,0,0,0,0,0,0,0
4797,0,0,0,0,0,0,0,0,0,0,0,0
4798,0,0,0,0,0,0,0,0,0,0,0,0
4799,0,0,0,0,0,0,0,0,0,0,0,0
4800,0,0,0,0,0,0,0,0,0,0,0,0
4801,0,0,0,0,0,0,0,0,0,0,0,0
4802,0,0,0,0,0,0,0,0,0,0,0,0
4803,0,0,0,0,0,0,0,0,0,0,0,0
4804,0,0,0,0,0,0,0,0,0,0,0,0
4805,0,0,0,0,0,0,0,0,0,0,0,0
4806,0,0,0,0,0,0,0,0,0,0,0,0
4807,0,0,0,0,0,0,0,0,0,0,0,0
4808,0,0,0,0,0,0,0,0,0,0,0,0
4809,0,0,0,0,0,0,0,0,0,0,0,0
4810,0,0,0,0,0,0,0,0,0,0,0,0
4811,0,0,0,0,0,0,0,0,0,0,0,0
4812,0,0,0,0,0,0,0,0,0,0,0,0
4813,0,0,0,0,0,0,0,0,0,0,0,0
4814,0,0,0,0,0,0,0,0,0,0,0,0
4815,0,0,0,0,0,0,0,0,0,0,0,0
4816,0,0,0,0,0,0,0,0,0,0,0,0
4817,0,0,0,0,0,0,0,0,0,0,0,0
4818,0,0,0,0,0,0,0,0,0,0,0,0
4819,0,0,0,0,0,0,0,0,0,0,0,0
4820,0,0,0,0,0,0,0,0,0,0,0,0
4821,0,0,0,0,0,0,0,0,0,0,0,0
4822,0,0,0,0,0,0,0,0,0,0,0,0
4823,0,0,0,0,0,0,0,0,0,0,0,0
4824,0,0,0,0,0,0,0,0,0,0,0,0
4825,0,0,0,0,0,0,0,0,0,0,0,0
4826,0,0,0,0,0,0,0,0,0,0,0,0
4827,0,0,0,0,0,0,0,0,0,0,0,0
4828,0,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,0,0,0,0,0,0
4830,0,0,0,0,0,0,0,0,0,0,0,0
4831,0,0,0,0,0,0,0,0,0,0,0,0
4832,0,0,0,0,0,0,0,0,0,0,0,0
4833,0,0,0,0,0,0,0,0,0,0,0,0
4834,0,0,0,0,0,0,0,0,0,0,0,0
4835,0,0,0,0,0,0,0,0,0,0,0,0
4836,0,0,0,0,0,0,0,0,0,0,0,0
4837,0,0,0,0,0,0,0,0,0,0,0,0
4838,0,0,0,0,0,0,0,0,0,0,0,0
4839,0,0,0,0,0,0,0,0,0,0,0,0
4840,0,0,0,0,0,0,0,0,0,0,0,0
4841,0,0,0,0,0,0,0,0,0,0,0,0
4842,0,0,0,0,0,0,0,0,0,0,0,0
4843,0,0,0,0,0,0,0,0,0,0,0,0
4844,0,0,0,0,0,0,0,0,0,0,0,0
4845,0,0,0,0,0,0,0,0,0,0,0,0
4846,0,0,0,0,0,0,0,0,0,0,0,0
4847,0,0,0,0,0,0,0,0,0,0,0,0
4848,0,0,0,0,0,0,0,0,0,0,0,0
4849,0,0,0,0,0,0,0,0,0,0,0,0
4850,0,0,0,0,0,0,0,0,0,0,0,0
4851,0,0,0,0,0,0,0,0,0,0,0,0
4852,0,0,0,0,0,0,0,0,0,0,0,0
4853,0,0,0,0,0,0,0,0,0,0,0,0
4854,0,0,0,0,0,0,0,0,0,0,0,0
4855,0,0,0,0,0,0,0,0,0,0,0,0
4856,0,0,0,0,0,0,0,0,0,0,0,0
4857,0,0,0,0,0,0,0,0,0,0,0,0
4858,0,0,0,0,0,0,0,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,0,0,0,0,0,0
4861,0,0,0,0,0,0,0,0,0,0,0,0
4862,0,0,0,0,0,0,0,0,0,0,0,0
4863,0,0,0,0,0,0,0,0,0,0,0,0
4864,0,0,0,0,0,0,0,0,0,0,0,0
4865,0,0,0,0,0,0,0,0,0,0,0,0
4866,0,0,0,0,0,0,0,0,0,0,0,0
4867,0,0,0,0,0,0,0,0,0,0,0,0
4868,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,0,0,0,0,0,0,0,0,0,0,0
4870,0,0,0,0,0,0,0,0,0,0,0,0
4871,0,0,0,0,0,0,0,0,0,0,0,0
4872,0,0,0,0,0,0,0,0,0,0,0,0
4873,0,0,0,0,0,0,0,0,0,0,0,0
4874,0,0,0,0,0,0,0,0,0,0,0,0
4875,0,0,0,0,0,0,0,0,0,0,0,0
4876,0,0,0,0,0,0,0,0,0,0,0,0
4877,0,0,0,0,0,0,0,0,0,0,0,0
4878,0,0,0,0,0,0,0,0,0,0,0,0
4879,0,0,0,0,0,0,0,0,0,0,0,0
4880,0,0,0,0,0,0,0,0,0,0,0,0
4881,0,0,0,0,0,0,0,0,0,0,0,0
4882,0,0,0,0,0,0,0,0,0,0,0,0
4883,0,0,0,0,0,0,0,0,0,0,0,0
4884,0,0,0,0,0,0,0,0,0,0,0,0
4885,0,0,0,0,0,0,0,0,0,0,0,0
4886,0,0,0,0,0,0,0,0,0,0,0,0
4887,0,0,0,0,0,0,0,0,0,0,0,0
4888,0,0,0,0,0,0,0,0,0,0,0,0
4889,0,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0,0
4892,0,0,0,0,0,0,0,0,0,0,0,0
4893,0,0,0,0,0,0,0,0,0,0,0,0
4894,0,0,0,0,0,0,0,0,0,0,0,0
4895,0,0,0,0,0,0,0,0,0,0,0,0
4896,0,0,0,0,0,0,0,0,0,0,0,0
4897,0,0,0,0,0,0,0,0,0,0,0,0
4898,0,0,0,0,0,0,0,0,0,0,0,0
4899,0,0,0,0,0,0,0,0,0,0,0,0
4900,0,0,0,0,0,0,0,0,0,0,0,0
4901,0,0,0,0,0,0,0,0,0,0,0,0
4902,0,0,0,0,0,0,0,0,0,0,0,0
4903,0,0,0,0,0,0,0,0,0,0,0,0
4904,0,0,0,0,0,1.76E-05,0,0,0,0,0,0
4905,0,0,0,0,0,3.83E-05,0,0,0,0,0,0
4906,0,0,0,0,0,8.03E-05,0,0,0,0,0,0
4907,0,0,0,0,0,0.000161674,0,0,0,0,0,0
4908,0,0,0,0,0,0.000312805,0,0,0,0,0,0
4909,0,0,0,0,0,0.000581482,0,0,0,0,0,0
4910,0,0,0,0,0,0.001038549,0,0,0,0,0,0
4911,0,0,0,0,0,0.001782157,0,0,0,0,0,0
4912,0,0,0,0,0,0.00293828,0,0,0,0,0,0
4913,0,0,0,0,0,0.004654453,0,0,0,0,0,0
4914,0,0,0,0,0,0.007083899,0,0,0,0,0,0
4915,0,0,0,0,0,0.010358676,0,0,0,0,0,0
4916,0,0,0,0,0,0.014553397,0,0,0,0,0,0
4917,0,0,0,0,0,0.019645032,0,0,0,0,0,0
4918,0,0,0,0,0,0.025478232,0,0,0,0,0,0
4919,0,0,0,0,0,0.031747833,0,0,0,0,0,0
4920,0,0,0,0,0,0.038009056,0,0,0,0,0,0
4921,0,0,0,0,0,0.043720822,0,0,0,0,0,0
4922,0,0,0,0,0,0.048318981,0,0,0,0,0,0
4923,0,0,0,0,0,0.05130686,0,0,0,0,0,0
4924,0,0,0,0,0,0.052343327,0,0,0,0,0,0
4925,0,0,0,0,0,0.05130686,0,0,0,0,0,0
4926,0,0,0,0,0,0.048318981,0,0,0,0,0,0
4927,0,0,0,0,0,0.043720822,0,0,0,0,0,0
4928,0,0,0,0,0,0.038009056,0,0,0,0,0,0
4929,0,0,0,0,0,0.031747833,0,0,0,0,0,0
4930,0,0,0,0,0,0.025478232,0,0,0,0,0,0
4931,0,0,0,0,0,0.019645032,0,0,0,0,0,0
4932,0,0,0,0,0,0.014553397,0,0,0,0,0,0
4933,0,0,0,0,0,0.010358676,0,0,0,0,0,0
4934,0,0,0,0,0,0.007083899,0,0,0,0,0,0
4935,0,0,0,0,0,0.004654453,0,0,0,0,0,0
4936,0,0,0,0,0,0.00293828,0,0,0,0,0,0
4937,0,0,0,0,0,0.001782157,0,0,0,0,0,0
4938,0,0,0,0,0,0.001038549,0,0,0,0,0,0
4939,0,0,0,0,0,0.000581482,0,0,0,0,0,0
4940,0,0,0,0,0,0.000312805,0,0,0,0,0,0
4941,0,0,0,0,0,0.000161674,0,0,0,0,0,0
4942,0,0,0,0,0,8.03E-05,0,0,0,0,0,0
4943,0,0,0,0,0,3.83E-05,0,0,0,0,0,0
4944,0,0,0,0,0,1.76E-05,0,0,0,0,0,0
4945,0,0,0,0,0,0,0,0,0,0,0,0
4946,0,0,0,0,0,0,0,0,0,0,0,0
4947,0,0,0,0,0,0,0,0,0,0,0,0
4948,0,0,0,0,0,0,0,0,0,0,0,0
4949,0,0,0,0,0,0,0,0,0,0,0,0
4950,0,0,0,0,0,0,0,0,0,0,0,0
4951,0,0,0,0,0,0,0,0,0,0,0,0
4952,0,0,0,0,0,0,0,0,0,0,0,0
4953,0,0,0,0,0,0,0,0,0,0,0,0
4954,0,0,0,0,0,0,0,0,0,0,0,0
4955,0,0,0,0,0,0,0,0,0,0,0,0
4956,0,0,0,0,0,0,0,0,0,0,0,0
4957,0,0,0,0,0,0,0,0,0,0,0,0
4958,0,0,0,0,0,0,0,0,0,0,0,0
4959,0,0,0,0,0,0,0,0,0,0,0,0
4960,0,0,0,0,0,0,0,0,0,0,0,0
4961,0,0,0,0,0,0,0,0,0,0,0,0
4962,0,0,0,0,0,0,0,0,0,0,0,0
4963,0,0,0,0,0,0,0,0,0,0,0,0
4964,0,0,0,0,0,0,0,0,0,0,0,0
4965,0,0,0,0,0,0,0,0,0,0,0,0
4966,0,0,0,0,0,0,0,0,0,0,0,0
4967,0,0,0,0,0,0,0,0,0,0,0,0
4968,0,0,0,0,0,0,0,0,0,0,0,0
4969,0,0,0,0,0,0,0,0,0,0,0,0
4970,0,0,0,0,0,0,0,0,0,0,0,0
4971,0,0,0,0,0,0,0,0,0,0,0,0
4972,0,0,0,0,0,0,0,0,0,0,0,0
4973,0,0,1.10E-06,0,0,0,0,0,0,0,0,0
4974,0,0,2.39E-06,0,0,0,0,0,0,0,0,0
4975,0,0,5.02E-06,0,0,0,0,0,0,0,0,0
4976,0,0,1.01E-05,0,0,0,0,0,0,0,0,0
4977,0,0,1.96E-05,0,0,0,0,0,0,0,0,0
4978,0,0,3.63E-05,0,0,0,0,0,0,0,0,0
4979,0,0,6.49E-05,0,0,0,0,0,0,0,0,0
4980,0,0,0.000111385,0,0,0,0,0,0,0,0,0
4981,0,0,0.000183643,0,0,0,0,0,0,0,0,0
4982,0,0,0.000290903,0,0,0,0,0,0,0,0,0
4983,0,0,0.000442744,0,0,0,0,0,0,0,0,0
4984,0,0,0.000647417,0,0,0,0,0,0,0,0,0
4985,0,0,0.000909587,0,0,0,0,0,0,0,0,0
4986,0,0,0.001227814,0,0,0,0,0,0,0,0,0
4987,0,0,0.00159239,0,0,0,0,0,0,0,0,0
4988,0,0,0.00198424,0,0,0,0,0,0,0,0,0
4989,0,0,0.002375566,0,0,0,0,0,0,0,0,0
4990,0,0,0.002732551,0,0,0,0,0,0,0,0,0
4991,0,0,0.003019936,0,0,0,0,0,0,0,0,0
4992,0,0,0.003206679,0,0,0,0,0,0,0,0,0
4993,0,0,0.003271458,0,0,0,0,0,0,0,0,0
