wave,Fe_37,Fe_38,Fe_36,Fe_35,Fe_43,Fe_42,Fe_41,Fe_49,Fe_48,Fe_IZw1,Fe_27,Fe_28
4994,0,0,0.003206679,0,0,0,0,0,0,0,0,0
4995,0,0,0.003019936,0,0,0,0,0,0,0,0,0
4996,0,0,0.002732551,0,0,0,0,0,0,0,0,0
4997,0,0,0.002375566,0,0,0,0,0,0,0,0,0
4998,0,0,0.00198424,0,0,0,0,0,0,0,0,0
4999,0,0,0.00159239,0,0,2.68E-05,0,0,0,0,0,0
5000,0,0,0.001227814,0,0,5.84E-05,0,0,0,0,0,0
5001,0,0,0.000909587,0,0,0.000122385,0,0,0,0,0,0
5002,0,0,0.000647417,0,0,0.000246454,0,0,0,0,0,0
5003,0,0,0.000442744,0,0,0.000476837,0,0,0,0,0,0
5004,0,0,0.000290903,0,0,0.000886405,0,0,0,0,0,0
5005,0,0,0.000183643,0,0,0.001583154,0,0,0,0,0,0
5006,0,0,0.000111385,0,0,0.002716703,0,0,0,0,0,0
5007,0,0,6.49E-05,0,0,0.004479086,0,0,0,0,0,0
5008,0,0,3.63E-05,0,0,0.007095203,0,0,0,0,0,0
5009,0,0,1.96E-05,0,0,0.010798626,0,0,0,0,0,0
5010,0,0,1.01E-05,0,0,0.015790665,0,0,0,0,0,0
5011,0,0,5.02E-06,0,0,0.022185057,0,0,0,0,0,0
5012,0,0,2.39E-06,0,0,0.029946694,0,0,0,0,0,0
5013,0,0,1.10E-06,0,0,0.038838769,0,0,0,0,0,0
5014,0,0,0,0,0,0.048396086,0,0,0,0,0,0
5015,0,0,0,0,0,0.057940635,0,0,0,0,0,0
5016,0,0,0,0,0,0.066647594,0,0,0,0,0,0
5017,0,0,0,0,0,0.073656983,0,0,0,0,0,0
5018,0,0,0,0,0,0.078211676,0,0,0,0,0,0
5019,0,0,0,0,0,0.079791657,0,0,0,0,0,0
5020,0,0,0,0,0,0.078211676,0,0,0,0,0,0
5021,0,0,0,0,0,0.073656983,0,0,0,0,0,0
5022,0,0,0,0,0,0.066647594,0,0,0,0,0,0
5023,0,0,0,0,0,0.057940635,0,0,0,0,0,0
5024,0,0,0,0,0,0.048396086,0,0,0,0,0,0
5025,0,0,0,0,0,0.038838769,0,0,0,0,0,0
5026,0,0,0,0,0,0.029946694,0,0,0,0,0,0
5027,0,0,0,0,0,0.022185057,0,0,0,0,0,0
5028,0,0,0,0,0,0.015790665,0,0,0,0,0,0
5029,0,0,0,0,0,0.010798626,0,0,0,0,0,0
5030,0,0,0,0,0,0.007095203,0,0,0,0,0,0
5031,0,0,0,0,0,0.004479086,0,0,0,0,0,0
5032,0,0,0,0,0,0.002716703,0,0,0,0,0,0
5033,0,0,0,0,0,0.001583154,0,0,0,0,0,0
5034,0,0,0,0,0,0.000886405,0,0,0,0,0,0
5035,0,0,0,0,0,0.000476837,0,0,0,0,0,0
5036,0,0,0,0,0,0.000246454,0,0,0,0,0,0
5037,0,0,0,0,0,0.000122385,0,0,0,0,0,0
5038,0,0,0,0,0,5.84E-05,0,0,0,0,0,0
5039,0,0,0,0,0,2.68E-05,0,0,0,0,0,0
5040,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0
5042,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0
5044,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0
5054,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0
5056,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0
5060,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0
5062,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0
5064,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0
5066,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0
5072,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0
5074,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0
5076,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0
5078,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0
5080,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0
5082,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0
5084,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0
5088,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0
5090,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0
5092,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0
5094,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0
5096,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0
5098,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0
5100,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0
5104,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0
5106,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0
5108,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0
5110,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,2.23E-05,0,0
5112,0,0,0,0,0,0,0,0,0,4.86E-05,0,0
5113,0,0,0,0,0,0,0,0,0,0.000101867,0,0
5114,0,0,0,0,0,0,0,0,0,0.000205134,0,0
5115,0,0,0,0,0,0,0,0,0,0.000396892,0,0
5116,0,0,0,0,0,0,0,0,0,0.000737794,0,0
5117,0,0,0,0,0,0,0,0,0,0.001317728,0,0
5118,0,0,0,0,0,0,0,0,0,0.00226123,0,0
5119,0,0,0,0,0,0,0,0,0,0.003728139,0,0
5120,0,0,0,0,0,0,0,0,0,0.005905647,0,0
5121,0,0,0,0,0,0,0,0,0,0.008988168,0,0
5122,0,0,0,0,0,0,0,0,0,0.01314326,0,0
5123,0,0,0,0,0,0,0,0,0,0.018465591,0,0
5124,0,0,0,0,0,0,0,0,0,0.024925941,0,0
5125,0,0,0,0,0,0,0,0,0,0.032327202,0,0
5126,0,0,0,4.28E-07,0,0,0,0,0,0.040282175,0,0
5127,0,0,0,9.34E-07,0,0,0,0,0,0.048226519,0,0
5128,0,0,0,1.96E-06,0,0,0,0,0,0.055473701,0,0
5129,0,0,0,3.94E-06,0,0,0,0,0,0.061307921,0,0
5130,0,0,0,7.63E-06,0,0,0,0,0,0.065098991,0,0
5131,0,0,0,1.42E-05,0,0,0,0,0,0.066414078,0,0
5132,0,0,0,2.53E-05,0,0,0,0,0,0.065098991,0,0
5133,0,0,0,4.35E-05,0,0,0,0,0,0.061307921,0,0
5134,0,0,0,7.17E-05,0,0,0,0,0,0.055473701,0,0
5135,0,0,0,0.000113523,0,0,0,0,0,0.048226519,0,0
5136,0,0,0,0.000172778,0,0,0,0,0,0.040282175,0,0
5137,0,0,0,0.000252651,0,0,0,0,0,0.032327202,0,0
5138,0,0,0,0.000354961,0,0,0,0,0,0.024925941,0,0
5139,0,0,0,0.000479147,0,0,0,0,0,0.018465591,0,0
5140,0,0,0,0.00062142,0,0,0,0,0,0.01314326,0,0
5141,0,0,0,0.000774337,0,0,0,0,0,0.008988168,0,0
5142,0,0,0,0.00092705,0,0,0,0,0,0.005905647,0,0
5143,0,0,0,0.001066362,0,0,0,0,0,0.003728139,0,0
5144,0,0,0,0.001178512,0,0,0,0,0,0.00226123,0,0
5145,0,0,0,0.001251387,0,0,0,0,0,0.001317728,0,0
5146,0,0,0,0.001276667,0,0,0,0,0,0.000737794,0,0
5147,0,0,0,0.001251387,0,0,0,0,0,0.000396892,0,0
5148,0,0,0,0.001178512,0,0,0,0,0,0.000205134,0,0
5149,0,0,0,0.001066362,0,2.49E-05,0,0,0,0.000101867,0,0
5150,0,0,0,0.00092705,0,5.42E-05,0,0,0,4.86E-05,0,0
5151,0,0,0,0.000774337,0,0.000113696,0,0,0,2.23E-05,0,0
5152,0,0,0,0.00062142,0,0.000228956,0,0,0,0,0,0
5153,0,0,0,0.000479147,0,0.000442981,0,0,0,0,0,0
5154,0,0,0,0.000354961,0,0.00082347,0,0,0,0,0,0
5155,0,0,0,0.000252651,0,0.00147075,0,0,0,0,0,0
5156,0,0,0,0.000172778,0,0.002523817,0,0,0,0,0,0
5157,0,0,0,0.000113523,0,0.004161071,0,0,0,0,0,0
5158,0,0,0,7.17E-05,0,0.006591444,0,0,0,0,0,0
5159,0,0,0,4.35E-05,0,0.010031924,0,0,0,0,0,0
5160,0,0,0,2.53E-05,0,0.014669528,0,0,0,0,0,0
5161,0,0,0,1.42E-05,0,0.020609918,0,0,0,0,0,0
5162,0,0,0,7.63E-06,0,0.027820479,0,0,0,0,0,0
5163,0,0,0,3.94E-06,0,0.036081216,0,0,0,0,0,0
5164,0,0,0,1.96E-06,0,0.044959964,0,0,0,0,0,0
5165,0,0,0,9.34E-07,0,0.05382685,0,0,0,0,0,0
5166,0,0,0,4.28E-07,0,0.061915615,0,0,0,0,0,0
5167,0,0,0,0,0,0.068427337,0,0,0,0,0,0
5168,0,0,0,0,0,0.072658647,0,0,0,0,0,0
5169,0,0,0,0,0,0.074126449,0,0,0,0,0,0
5170,0,0,0,0,0,0.072658647,0,0,0,0,0,0
5171,0,0,0,0,0,0.068427337,0,0,0,0,0,0
5172,0,0,0,0,0,0.061915615,0,0,0,0,0,0
5173,0,0,0,0,0,0.05382685,0,0,0,0,0,0
5174,0,0,0,0,0,0.044959964,0,0,0,0,0,0
5175,0,0,0,0,0,0.036081216,0,0,0,0,0,0
5176,0,0,0,0,0,0.027820479,0,0,0,0,0,0
5177,0,0,0,0,0,0.020609918,0,0,0,0,0,0
5178,0,0,0,0,0,0.014669528,0,1.42E-05,0,0,0,0
5179,0,0,0,0,0,0.010031924,0,3.11E-05,0,0,0,0
5180,0,0,0,0,0,0.006591444,0,6.51E-05,0,0,0,0
5181,0,0,0,0,0,0.004161071,0,0.000131113,0,0,0,0
5182,0,0,0,0,0,0.002523817,0,0.000253677,0,0,0,0
5183,0,0,0,0,0,0.00147075,0,0.000471568,0,0,0,0
5184,0,0,0,0,0,0.00082347,0,0.000842238,0,0,0,0
5185,0,0,0,0,0,0.000442981,0,0.001445286,0,0,0,0
5186,0,0,0,0,0,0.000228956,0,0.002382874,0,0,0,0
5187,0,0,0,0,0,0.000113696,0,0.003774648,0,0,0,0
5188,0,0,0,0,0,5.42E-05,0,0.005744869,0,0,0,0
5189,0,0,0,0,0,2.49E-05,0,0.008400634,0,0,0,0
5190,0,0,0,0,0,0,0,0.01180245,0,0,0,0
5191,0,0,0,0,0,0,0,0.015931641,0,0,0,0
5192,0,0,0,0,0,0,0,0.020662225,0,0,0,0
5193,0,0,0,0,0,0,0,0.025746718,0,0,0,0
5194,0,0,0,0,0,0,0,0.030824418,0,0,0,0
5195,0,0,0,0,0,0,0,0.03545652,0,0,0,0
5196,0,0,0,0,0,0,0,0.039185515,0,0,0,0
5197,0,0,0,0,0,0,0,0.041608612,0,0,0,0
5198,0,0,0,0,0,0,0,0.042449161,0,0,0,0
5199,0,0,0,0,0,0,0,0.041608612,0,0,0,0
5200,0,0,0,0,0,0,0,0.039185515,0,0,0,0
5201,0,0,0,0,0,0,0,0.03545652,0,0,0,0
5202,0,0,0,0,0,0,0,0.030824418,0,0,0,0
5203,0,0,0,0,0,0,0,0.025746718,0,0,0,0
5204,0,0,0,0,0,0,0,0.020662225,0,0,0,0
5205,0,0,0,0,0,0,0,0.015931641,0,0,0,0
5206,0,0,0,0,0,0,0,0.01180245,0,0,0,0
5207,0,0,0,0,0,0,0,0.008400634,0,0,0,0
5208,0,0,0,0,0,0,0,0.005744869,0,0,0,0
5209,0,0,0,0,0,0,0,0.003774648,0,0,0,0
