wave,Fe_37,Fe_38,Fe_36,Fe_35,Fe_43,Fe_42,Fe_41,Fe_49,Fe_48,Fe_IZw1,Fe_27,Fe_28
5210,0,0,0,0,0,0,0,0.002382874,0,0,0,0
5211,0,0,0,0,0,0,0,0.001445286,0,0,0,0
5212,0,0,0,0,0,0,0,0.000842238,0,0,0,0
5213,0,0,0,0,0,0,0,0.000471568,0,0,0,0
5214,0,0,0,0,0,0,0,0.000253677,0,0,0,0
5215,0,0,0,0,0,0,0,0.000147575,0,0,0,0
5216,0,0,0,0,0,0,0,0.00010102,0,0,0,0
5217,0,0,0,0,0,0,0,0.000106331,0,0,0,0
5218,0,0,0,0,0,0,0,0.000165809,0,0,0,0
5219,0,0,0,0,0,0,0,0.000293255,0,0,0,0
5220,0,0,0,0,0,0,0,0.000545139,0,0,0,0
5221,0,0,0,0,0,0,0,0.00097364,0,0,0,0
5222,0,0,0,0,0,0,0,0.001670772,0,0,0,0
5223,0,0,0,0,0,0,0,0.002754638,0,0,0,0
5224,0,0,0,0,0,0,0,0.00436355,0,0,0,0
5225,0,0,0,0,0,0,0,0.006641155,0,0,0,0
5226,0,0,0,0,0,0,0,0.009711259,0,0,0,0
5227,0,0,0,0,0,0,0,0.01364381,0,0,0,0
5228,0,0,0,0,0,0,0,0.018417217,0,0,0,0
5229,0,0,0,0,0,0,0,0.023885843,0,0,0,0
5230,0,0,0,0,0,0,0,0.029763593,0,0,0,0
5231,0,0,0,0,0,0,0,0.03563349,0,0,0,0
5232,0,0,0,0,0,0,0,0.04098827,0,0,0,0
5233,0,0,0,0,0,0,0,0.045299044,0,0,0,0
5234,0,0,0,0,0,0,0,0.048100181,0,0,0,0
5235,0,0,0,0,0,0,0,0.049071869,0,0,0,0
5236,0,0,0,0,0,0,0,0.048100181,0,0,0,0
5237,0,0,0,0,0,0,0,0.045299044,0,0,0,0
5238,0,0,0,0,0,0,0,0.04098827,0,0,0,0
5239,0,0,0,0,0,0,0,0.03563349,0,0,0,0
5240,0,0,0,0,0,0,0,0.029763593,0,0,0,0
5241,0,0,0,0,0,0,0,0.023885843,0,0,0,0
5242,0,0,0,0,0,0,0,0.018417217,0,0,0,0
5243,0,0,0,0,0,0,0,0.01364381,0,0,0,0
5244,0,0,0,0,0,0,0,0.009711259,0,0,0,0
5245,0,0,0,0,0,0,0,0.006641155,2.01E-06,0,0,0
5246,0,0,0,0,0,0,0,0.00436355,4.38E-06,0,0,0
5247,0,0,0,0,0,0,0,0.002754638,9.18E-06,0,0,0
5248,0,0,0,0,0,0,0,0.001670772,1.85E-05,0,0,0
5249,0,0,0,0,0,0,0,0.00097364,3.58E-05,0,0,0
5250,0,0,0,0,0,0,0,0.000545139,6.65E-05,0,0,0
5251,0,0,0,0,0,0,0,0.000293255,0.000118737,0,0,0
5252,0,0,0,0,0,0,0,0.000151569,0.000203753,0,0,0
5253,0,0,0,0,0,0,0,7.53E-05,0.000335931,0,0,0
5254,0,0,0,0,0,0,0,3.59E-05,0.00053214,0,0,0
5255,0,0,0,0,0,0,0,1.65E-05,0.000809897,0,0,0
5256,0,0,0,0,0,0,0,2.30E-05,0.0011843,0,0,0
5257,0,0,0,0,0,0,0,5.03E-05,0.001663879,0,0,0
5258,0,0,0,0,0,0,0,0.000105374,0.002246002,0,0,0
5259,0,0,0,0,0,0,0,0.000212197,0.002912908,0,0,0
5260,0,0,0,0,0,0,0,0.000410556,0.003629706,0,0,0
5261,0,0,0,0,0,0,0,0.000763195,0.004345548,0,0,0
5262,0,0,0,0,0,0,0,0.001363095,0.00499857,0,0,0
5263,0,0,0,0,0,0,0,0.002339081,0.005524274,0,0,0
5264,0,0,0,0,0,0,5.89E-07,0.003856493,0.005865876,0,0,0
5265,0,0,0,0,0,0,1.28E-06,0.00610897,0.005984374,0,0,0
5266,0,0,0,0,0,0,2.69E-06,0.009297617,0.005865876,0,0,0
5267,0,0,0,0,0,0,5.42E-06,0.013595763,0.005524274,0,0,0
5268,0,0,0,0,0,0,1.05E-05,0.019101334,0.00499857,0,0,0
5269,0,0,0,0,0,0,1.95E-05,0.025784104,0.004345548,0,0,0
5270,0,0,0,0,0,0,3.48E-05,0.03344018,0.003629706,0,0,0
5271,0,0,0,0,0,0,5.98E-05,0.04166903,0.002912908,0,0,0
5272,0,0,0,0,0,0,9.85E-05,0.049886887,0.002246002,0,0,0
5273,0,0,0,0,0,0,0.000156094,0.057383579,0.001663879,0,0,0
5274,0,0,0,0,0,0,0.00023757,0.063418662,0.0011843,0,0,0
5275,0,0,0,0,0,0,0.000347395,0.067340253,0.000809897,0,0,0
5276,0,0,0,0,0,0,0.000488071,0.068700617,0.00053214,0,0,0
5277,0,0,0,0,0,0,0.000658827,0.067340253,0.000335931,0,0,0
5278,0,0,0,0,0,0,0.000854453,0.063418662,0.000203753,0,0,0
5279,0,0,0,0,0,0,0.001064714,0.057383579,0.000118737,0,0,0
5280,0,0,0,0,0,0,0.001274694,0.049886887,6.65E-05,0,0,0
5281,0,0,0,0,0,0,0.001466247,0.04166903,3.58E-05,0,0,0
5282,0,0,0,0,0,0,0.001620454,0.03344018,1.85E-05,0,0,0
5283,0,0,0,0,0,0,0.001720657,0.025784104,9.18E-06,0,0,0
5284,0,0,0,0,0,0,0.001755416,0.019101334,4.38E-06,0,0,0
5285,0,0,0,0,0,0,0.001720657,0.013595763,2.01E-06,0,0,0
5286,0,0,0,0,0,0,0.001620454,0.009297617,0,0,0,0
5287,0,0,0,0,0,0,0.001466247,0.00610897,0,0,0,0
5288,0,0,0,0,0,0,0.001274694,0.003856493,0,0,0,0
5289,0,0,0,0,0,0,0.001064714,0.002339081,0,0,0,0
5290,0,0,0,0,0,0,0.000854453,0.001363095,0,0,0,0
5291,0,0,0,0,0,0,0.000658827,0.000763195,0,0,0,0
5292,0,0,0,0,0,0,0.000488071,0.000410556,0,0,0,0
5293,0,0,0,0,0,0,0.000347395,0.000212197,0,0,0,0
5294,0,0,0,0,0,0,0.00023757,0.000105374,0,0,0,0
5295,0,0,0,0,0,0,0.000156094,5.03E-05,0,0,0,0
5296,0,0,0,0,0,0,9.85E-05,2.30E-05,0,0,0,0
5297,0,0,0,0,0,0,5.98E-05,2.68E-05,2.38E-06,0,0,0
5298,0,0,0,0,0,0,3.48E-05,5.84E-05,5.20E-06,0,0,0
5299,0,0,0,0,0,0,1.95E-05,0.000122385,1.09E-05,0,0,0
5300,0,0,0,0,0,0,1.05E-05,0.000246454,2.19E-05,0,0,0
5301,0,0,0,0,0,0,5.42E-06,0.000476837,4.24E-05,0,0,0
5302,0,0,0,0,0,0,2.69E-06,0.000886405,7.89E-05,0,0,0
5303,0,0,0,0,0,0,1.28E-06,0.001583154,0.000140901,0,0,0
5304,0,0,0,0,0,0,5.89E-07,0.002716703,0.000241787,0,0,0
5305,0,0,0,0,0,0,0,0.004479086,0.000398639,0,0,0
5306,0,0,0,0,0,0,0,0.007096381,0.000631473,0,0,0
5307,0,0,0,0,0,0,0,0.010801196,0.000961078,0,0,0
5308,0,0,0,0,0,0,0,0.01579605,0.001405369,0,0,0
5309,0,0,0,0,0,0,0,0.022195901,0.00197447,0,0,0
5310,0,0,0,0,0,0,0,0.029967675,0.002665256,0,0,0
5311,0,0,0,0,0,0,0,0.038877771,0.00345665,0,0,0
5312,0,0,0,0,0,0,0,0.048465745,0.004307252,0,0,0
5313,0,0,0,0,0,0,0,0.05806017,0.005156716,0,0,0
5314,0,0,0,0,0,0,0,0.066844674,0.005931636,0,0,0
5315,0,0,0,0,0,0,0,0.073969172,0.006555471,0,0,0
5316,0,0,0,0,0,0,0,0.078686816,0.006960839,0,0,0
5317,0,0,0,0,0,0,0,0.080486446,0.007101457,0,0,0
5318,0,0,0,0,0,0,0,0.079187819,0.00696108,0,0,0
5319,0,0,0,0,0,0,0,0.074974637,0.006555997,0,0,0
5320,0,0,0,0,0,0,0,0.0683565,0.005932737,0,0,0
5321,0,0,0,0,0,0,0,0.060070063,0.005158935,0,0,0
5322,0,0,0,0,0,0,0,0.050945474,0.004311543,0,0,0
5323,0,0,0,0,0,0,0,0.041771263,0.003464628,0,0,0
5324,0,0,0,0,0,0,0,0.033187602,0.002679504,0,0,0
5325,0,0,0,0,0,0,0,0.025626371,0.00199892,0,0,0
5326,0,0,0,0,0,0,0,0.019301498,0.001445681,0,0,0
5327,0,0,0,0,0,0,0,0.01423994,0.001024935,0,0,0
5328,0,0,0,0,0,0,0,0.01033611,0.000728661,0,0,0
5329,0,0,0,0,0,0,0,0.00741158,0.000540755,0,0,0
5330,0,0,0,0,0,0,0,0.005266091,0.000441452,0,0,0
5331,0,0,0,0,0,0,0,0.003712582,0.000410421,0,0,0
5332,0,0,0,0,0,0,0,0.002595311,0.000428439,0,0,0
5333,0,0,0,0,0,0,0,0.001794491,0.000478003,0,0,0
5334,0,0,0,0,0,0,0,0.001222596,0.0005434,0,0,0
5335,0,0,0,0,0,0,0,0.000817175,0.000610721,0,0,0
5336,0,0,0,0,0,0,0,0.000533531,0.00066811,0,0,0
5337,0,0,0,0,0,0,0,0.000338956,0.000706287,0,0,0
5338,0,0,0,0,0,0,0,0.00019708,0.000718125,0,0,0
5339,0,0,0,0,0,0,0,0.000119535,0.000703905,0,0,0
5340,0,0,0,0,0,0,0,6.97E-05,0.000662913,0,0,0
5341,0,0,0,0,0,0,0,3.90E-05,0.000599828,0,0,0
5342,0,0,0,0,0,0,0,2.10E-05,0.000521466,0,0,0
5343,0,0,0,0,0,0,0,1.08E-05,0.000439366,0,0,0
5344,0,0,0,0,0,0,0,5.38E-06,0.000357841,0,0,0
5345,0,0,0,0,0,0,0,2.57E-06,0.000286899,0,0,0
5346,0,0,0,0,0,0,0,1.18E-06,0.000234662,0,0,0
5347,0,0,0,0,0,0,0,0,0.000209827,0,0,0
5348,0,0,0,0,0,0,0,0,0.000223057,0,0,0
5349,0,0,0,0,0,0,0,0,0.000288665,2.94E-05,0,0
5350,0,0,0,0,0,0,0,0,0.000426084,6.41E-05,0,0
5351,0,0,0,0,0,0,0,0,0.00066048,0.000134279,0,0
5352,0,0,0,0,0,0,0,0,0.001021767,0.000270404,0,0
5353,0,0,0,0,0,0,0,0,0.001541383,0.000523176,0,0
5354,0,0,0,0,0,0,0,0,0.002246566,0.000972546,0,0
5355,0,0,0,0,0,0,0,0,0.003152496,0.001737005,0,0
5356,0,0,0,0,0,0,0,0,0.004253532,0.002980713,0,0
5357,0,0,0,0,0,0,0,0,0.005515631,0.004914364,0,0
5358,0,0,0,0,0,0,0,0,0.006872485,0.007784717,0,0
5359,0,0,0,0,0,0,0,0,0.00822757,0.01184804,0,0
5360,0,0,0,0,0,0,0,0,0.009463958,0.017325206,0,0
5361,0,0,0,0,0,0,0,0,0.010459292,0.024341006,0,0
5362,0,0,0,0,0,0,0,0,0.011106058,0.032856922,0,0
5363,0,0,0,0,0,0,0,0,0.011330415,0.04261313,0,0
5364,0,0,0,0,0,0,0,0,0.011106058,0.05309923,0,0
5365,0,0,0,0,0,0,0,0,0.010459292,0.06357132,0,0
5366,0,0,0,0,0,0,0,0,0.009463958,0.073124424,0,0
5367,0,0,0,0,0,0,0,0,0.00822757,0.080814987,0,0
5368,0,0,0,0,0,0,0,0,0.006872244,0.085812306,0,0
5369,0,0,0,0,0,0,0,0,0.005515105,0.08754583,0,0
5370,0,0,0,0,0,0,0,0,0.004252431,0.085812306,0,0
5371,0,0,0,0,0,0,0,0,0.003150278,0.080814987,0,0
5372,0,0,0,0,0,0,0,0,0.002242274,0.073124424,0,0
5373,0,0,0,0,0,0,0,0,0.001533405,0.06357132,0,0
5374,0,0,0,0,0,0,0,0,0.001007519,0.05309923,0,0
5375,0,0,0,0,0,0,0,0,0.00063603,0.04261313,0,0
5376,0,0,0,0,0,0,0,0,0.000385772,0.032865023,0,0
5377,0,0,0,0,0,0,0,0,0.000224808,0.02435868,0,0
5378,0,0,0,0,0,0,0,0,0.00012587,0.017362248,0,0
5379,0,0,0,0,0,0,0,0,6.77E-05,0.011922634,0,0
5380,0,0,0,0,0,0,0,0,3.50E-05,0.007929041,0,0
5381,0,0,0,0,0,0,0,0,1.74E-05,0.005182653,0,0
5382,0,0,0,0,0,0,0,0,8.29E-06,0.003459887,0,0
5383,0,0,0,0,0,0,0,0,3.80E-06,0.002559271,0,0
5384,0,0,0,0,0,0,0,0,0,0.002328233,0,0
5385,0,0,0,0,0,0,0,0,0,0.002670684,0,0
5386,0,0,0,0,0,0,0,0,0,0.003538829,0,0
5387,0,0,0,0,0,0,0,0,0,0.004913646,0,0
5388,0,0,0,0,0,0,0,0,0,0.006778827,0,0
5389,0,0,0,0,0,0,0,0,0,0.009093347,0,0
5390,0,0,0,0,0,0,0,0,0,0.011755347,0,0
5391,0,0,0,0,0,0,0,0,0,0.014648064,0,0
5392,0,0,0,0,0,0,0,0,0,0.017536916,0,0
5393,0,0,0,0,0,0,0,0,0,0.020172255,0,0
5394,0,0,0,0,0,0,0,0,3.21E-07,0.02229379,0,0
5395,0,0,0,0,0,0,0,0,7.01E-07,0.023672361,0,0
5396,0,0,0,0,0,0,0,0,1.47E-06,0.024150574,0,0
5397,0,0,0,0,0,0,0,0,2.96E-06,0.023672361,0,0
5398,0,0,0,0,0,0,0,0,5.72E-06,0.02229379,0,0
5399,0,0,0,0,0,0,0,0,1.06E-05,0.020172255,0,0
5400,0,0,0,0,0,0,0,0,1.90E-05,0.017536916,0,0
5401,0,0,0,0,0,0,0,0,3.26E-05,0.014648064,0,0
5402,0,0,0,0,0,0,0,0,5.37E-05,0.011755347,0,0
5403,0,0,0,0,0,0,0,0,8.51E-05,0.009063979,0,0
5404,0,0,0,0,0,0,0,0,0.000129584,0.00671476,0,0
5405,0,0,0,0,0,0,0,9.37E-07,0.000189488,0.004779367,0,0
5406,0,0,0,0,0,0,0,2.04E-06,0.000266221,0.003268425,0,0
5407,0,0,0,0,0,0,0,4.28E-06,0.00035936,0.002147508,0,0
5408,0,0,0,0,0,0,0,8.63E-06,0.000466065,0.001384042,0,0
5409,0,0,0,0,0,0,0,1.67E-05,0.000580753,0.000884123,0,0
5410,0,0,0,0,0,0,0,3.10E-05,0.000695288,0.000608822,0,0
5411,0,0,0,0,0,0,0,5.54E-05,0.000799771,0.000529369,0,0
5412,0,0,0,0,0,0,0,9.51E-05,0.000883884,0.00064946,0,0
5413,0,0,0,0,0,0,0,0.000156768,0.00093854,0.001013604,0,0
5414,0,0,0,0,0,0,0,0.000248332,0.0009575,0.001714151,0,0
5415,0,0,0,0,0,0,0,0.000377952,0.00093854,0.002895603,0,0
5416,0,0,0,0,0,0,0,0.000552673,0.000883884,0.004753005,0,0
5417,0,0,0,0,0,0,0,0.000776477,0.000799771,0.007516278,0,0
5418,0,0,0,0,0,0,0,0.001048134,0.000695288,0.011439487,0,0
5419,0,0,0,0,0,0,0,0.001359357,0.000580753,0.016727785,0,0
5420,0,0,0,0,0,0,0,0.001693863,0.000466065,0.023501661,0,0
5421,0,0,0,0,0,0,0,0.002027922,0.00035936,0.031723924,0,0
5422,0,0,0,0,0,0,0,0.002332666,0.000266221,0.041143712,0,0
5423,0,0,0,0,0,0,0,0.002577994,0.000189488,0.051268222,0,0
5424,0,0,0,0,0,0,0,0.002737409,0.000129584,0.061379205,0,0
5425,0,0,0,0,0,0,0,0.002792708,8.51E-05,0.070602892,0,0
5426,0,0,0,0,0,0,0,0.002737409,5.37E-05,0.078028262,0,0
5427,0,0,0,0,0,0,0,0.002577994,3.26E-05,0.082853261,0,0
5428,0,0,0,0,0,0,0,0.002332666,1.90E-05,0.084527008,0,0
5429,0,0,0,0,0,0,0,0.002027922,1.06E-05,0.082853261,0,0
5430,0,0,0,0,0,0,0,0.001693863,5.72E-06,0.078028262,0,0
5431,0,0,0,0,0,0,0,0.001359357,2.96E-06,0.070602892,0,0
5432,0,0,0,0,0,0,0,0.001048134,1.47E-06,0.061379205,0,0
5433,0,0,0,0,0,0,0,0.000776477,7.01E-07,0.051268222,0,0
5434,0,0,0,0,0,0,0,0.000552673,3.21E-07,0.041143712,0,0
5435,0,0,0,0,0,0,0,0.000377952,0,0.031723924,0,0
5436,0,0,0,0,0,0,0,0.000248332,0,0.023501661,0,0
5437,0,0,0,0,0,0,0,0.000156768,0,0.016727785,0,0
5438,0,0,0,0,0,0,0,9.51E-05,0,0.011439487,0,0
5439,0,0,0,0,0,0,0,5.54E-05,0,0.007516278,0,0
5440,0,0,0,0,0,0,0,3.10E-05,0,0.004744904,0,0
5441,0,0,0,0,0,0,0,1.67E-05,0,0.002877929,0,0
5442,0,0,0,0,0,0,0,8.63E-06,0,0.001677108,0,0
5443,0,0,0,0,0,0,0,4.28E-06,0,0.00093901,0,0
5444,0,0,0,0,0,0,0,2.04E-06,0,0.000505135,0,0
5445,0,0,0,0,0,0,0,9.37E-07,0,0.00026108,0,0
5446,0,0,0,0,0,0,0,0,0,0.000129648,0,0
5447,0,0,0,0,0,0,0,0,0,6.19E-05,0,0
5448,0,0,0,0,0,0,0,0,0,2.84E-05,0,0
5449,0,0,0,0,0,0,0,0,0,0,0,0
5450,0,0,0,0,0,0,0,0,0,0,0,0
5451,0,0,0,0,0,0,0,0,0,0,0,0
5452,0,0,0,0,0,0,0,0,0,0,0,0
5453,0,0,0,0,0,0,0,0,0,0,0,0
5454,0,0,0,0,0,0,0,0,0,0,0,0
5455,0,0,0,0,0,0,0,0,0,0,0,0
5456,0,0,0,0,0,0,0,0,0,0,0,0
5457,0,0,0,0,0,0,0,0,0,0,0,0
5458,0,0,0,0,0,0,0,0,0,0,0,0
5459,0,0,0,0,0,0,0,0,0,0,0,0
5460,0,0,0,0,0,0,0,0,0,0,0,0
5461,0,0,0,0,0,0,0,0,0,0,0,0
5462,0,0,0,0,0,0,0,0,0,0,0,0
5463,0,0,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,0,0,0,0,0,0,0
5465,0,0,0,0,0,0,0,0,0,0,0,0
5466,0,0,0,0,0,0,0,0,0,0,0,0
5467,0,0,0,0,0,0,0,0,0,0,0,0
5468,0,0,0,0,0,0,0,0,0,0,0,0
5469,0,0,0,0,0,0,0,0,0,0,0,0
5470,0,0,0,0,0,0,0,0,0,0,0,0
5471,0,0,0,0,0,0,0,0,0,0,0,0
5472,0,0,0,0,0,0,0,0,0,0,0,0
5473,0,0,0,0,0,0,0,0,0,0,0,0
5474,0,0,0,0,0,0,0,0,0,0,0,0
5475,0,0,0,0,0,0,0,0,0,0,0,0
5476,0,0,0,0,0,0,0,0,0,0,0,0
5477,0,0,0,0,0,0,0,0,0,0,0,0
5478,0,0,0,0,0,0,0,0,0,0,0,0
5479,0,0,0,0,0,0,0,0,0,0,0,0
5480,0,0,0,0,0,0,0,0,0,0,0,0
5481,0,0,0,0,0,0,0,0,0,0,0,0
5482,0,0,0,0,0,0,0,0,0,0,0,0
5483,0,0,0,0,0,0,0,0,0,0,0,0
5484,0,0,0,0,0,0,0,0,0,0,0,0
5485,0,0,0,0,0,0,0,0,0,0,0,0
5486,0,0,0,0,0,0,0,0,0,0,0,0
5487,0,0,0,0,0,0,0,0,0,0,0,0
5488,0,0,0,0,0,0,0,0,0,0,0,0
5489,0,0,0,0,0,0,0,0,0,0,0,0
5490,0,0,0,0,0,0,0,0,0,0,0,0
5491,0,0,0,0,0,0,0,0,0,0,0,0
5492,0,0,0,0,0,0,0,0,0,0,0,0
5493,0,0,0,0,0,0,0,0,0,0,0,0
5494,0,0,0,0,0,0,0,0,0,0,0,0
5495,0,0,0,0,0,0,0,0,0,0,0,0
5496,0,0,0,0,0,0,0,0,0,0,0,0
5497,0,0,0,0,0,0,0,0,0,0,0,0
5498,0,0,0,0,0,0,0,0,0,0,0,0
5499,0,0,0,0,0,0,0,0,0,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,0,0,0,0,0,0
5502,0,0,0,0,0,0,0,0,0,0,0,0
5503,0,0,0,0,0,0,0,0,0,0,0,0
5504,0,0,0,0,0,0,0,0,0,0,0,0
5505,0,0,0,0,0,0,0,0,0,0,0,0
5506,0,0,0,0,0,0,0,0,0,0,0,0
5507,0,0,0,0,0,0,0,0,0,0,0,0
5508,0,0,0,0,0,0,0,0,0,0,0,0
5509,0,0,0,0,0,0,0,0,0,0,0,0
5510,0,0,0,0,0,0,0,0,0,0,0,0
5511,0,0,0,0,0,0,0,0,0,0,0,0
5512,0,0,0,0,0,0,0,0,0,0,0,0
5513,0,0,0,0,0,0,0,0,0,0,0,0
5514,0,0,0,0,0,0,0,0,0,0,0,0
5515,0,0,0,0,0,0,0,0,0,0,0,0
5516,0,0,0,0,0,0,0,0,0,0,0,0
5517,0,0,0,0,0,0,0,0,0,0,0,0
5518,0,0,0,0,0,0,0,0,0,0,0,0
5519,0,0,0,0,0,0,0,0,0,0,0,0
5520,0,0,0,0,0,0,0,0,0,0,0,0
5521,0,0,0,0,0,0,0,0,0,0,0,0
5522,0,0,0,0,0,0,0,0,0,0,0,0
5523,0,0,0,0,0,0,0,0,0,0,0,0
5524,0,0,0,0,0,0,0,0,0,0,0,0
5525,0,0,0,0,0,0,0,0,0,0,0,0
5526,0,0,0,0,0,0,0,0,0,0,0,0
5527,0,0,0,0,0,0,0,0,0,0,0,0
5528,0,0,0,0,0,0,0,0,0,0,0,0
5529,0,0,0,0,0,0,0,0,0,0,0,0
5530,0,0,0,0,0,0,0,0,0,0,0,0
5531,0,0,0,0,0,0,0,0,0,0,0,0
5532,0,0,0,0,0,0,0,0,0,0,0,0
5533,0,0,0,0,0,0,0,0,0,0,0,0
5534,0,0,0,0,0,0,0,0,0,0,0,0
5535,0,0,0,0,0,0,0,0,0,0,0,0
5536,0,0,0,0,0,0,0,0,0,0,0,0
5537,0,0,0,0,0,0,0,0,0,0,0,0
5538,0,0,0,0,0,0,0,0,0,0,0,0
5539,0,0,0,0,0,0,0,0,0,0,0,0
5540,0,0,0,0,0,0,0,0,0,0,0,0
5541,0,0,0,0,0,0,0,0,0,0,0,0
5542,0,0,0,0,0,0,0,0,0,0,0,0
5543,0,0,0,0,0,0,0,0,0,0,0,0
5544,0,0,0,0,0,0,0,0,0,0,0,0
5545,0,0,0,0,0,0,0,0,0,0,0,0
5546,0,0,0,0,0,0,0,0,0,0,0,0
5547,0,0,0,0,0,0,0,0,0,0,0,0
5548,0,0,0,0,0,0,0,0,0,0,0,0
5549,0,0,0,0,0,0,0,0,0,0,0,0
5550,0,0,0,0,0,0,0,0,0,0,0,0
5551,0,0,0,0,0,0,0,0,0,0,0,0
5552,0,0,0,0,0,0,0,0,0,0,0,0
5553,0,0,0,0,0,0,0,0,0,0,0,0
5554,0,0,0,0,0,0,0,0,0,0,0,0
5555,0,0,0,0,0,0,0,0,0,0,0,0
5556,0,0,0,0,0,0,0,0,0,0,0,0
5557,0,0,0,0,0,0,0,0,0,0,0,0
5558,0,0,0,0,0,0,0,0,0,0,0,0
5559,0,0,0,0,0,0,0,0,0,0,0,0
5560,0,0,0,0,0,0,0,0,0,0,0,0
5561,0,0,0,0,0,0,0,0,0,0,0,0
5562,0,0,0,0,0,0,0,0,0,0,0,0
5563,0,0,0,0,0,0,0,0,0,0,0,0
5564,0,0,0,0,0,0,0,0,0,0,0,0
5565,0,0,0,0,0,0,0,0,0,0,0,0
5566,0,0,0,0,0,0,0,0,0,0,0,0
5567,0,0,0,0,0,0,0,0,0,0,0,0
5568,0,0,0,0,0,0,0,0,0,0,0,0
5569,0,0,0,0,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,0,0,0,0,0,0
5571,0,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,0,0,0,0,0,0,0,0
5573,0,0,0,0,0,0,0,0,0,0,0,0
5574,0,0,0,0,0,0,0,0,0,0,0,0
5575,0,0,0,0,0,0,0,0,0,0,0,0
5576,0,0,0,0,0,0,0,0,0,0,0,0
5577,0,0,0,0,0,0,0,0,0,0,0,0
5578,0,0,0,0,0,0,0,0,0,0,0,0
5579,0,0,0,0,0,0,0,0,0,0,0,0
5580,0,0,0,0,0,0,0,0,0,0,0,0
5581,0,0,0,0,0,0,0,0,0,0,0,0
5582,0,0,0,0,0,0,0,0,0,0,0,0
5583,0,0,0,0,0,0,0,0,0,0,0,0
5584,0,0,0,0,0,0,0,0,0,0,0,0
5585,0,0,0,0,0,0,0,0,0,0,0,0
5586,0,0,0,0,0,0,0,0,0,0,0,0
5587,0,0,0,0,0,0,0,0,0,0,0,0
5588,0,0,0,0,0,0,0,0,0,0,0,0
5589,0,0,0,0,0,0,0,0,0,0,0,0
5590,0,0,0,0,0,0,0,0,0,0,0,0
5591,0,0,0,0,0,0,0,0,0,0,0,0
5592,0,0,0,0,0,0,0,0,0,0,0,0
5593,0,0,0,0,0,0,0,0,0,0,0,0
5594,0,0,0,0,0,0,0,0,0,0,0,0
5595,0,0,0,0,0,0,0,0,0,0,0,0
5596,0,0,0,0,0,0,0,0,0,0,0,0
5597,0,0,0,0,0,0,0,0,0,0,0,0
5598,0,0,0,0,0,0,0,0,0,0,0,0
5599,0,0,0,0,0,0,0,0,0,0,0,0
5600,0,0,0,0,0,0,0,0,0,0,0,0
5601,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,0,0,0,0,0,0,0,0
5603,0,0,0,0,0,0,0,0,0,0,0,0
5604,0,0,0,0,0,0,0,0,0,0,0,0
5605,0,0,0,0,0,0,0,0,0,0,0,0
5606,0,0,0,0,0,0,0,0,0,0,0,0
5607,0,0,0,0,0,0,0,0,0,0,0,0
5608,0,0,0,0,0,0,0,0,0,0,0,0
5609,0,0,0,0,0,0,0,0,0,0,0,0
5610,0,0,0,0,0,0,0,0,0,0,0,0
5611,0,0,0,0,0,0,0,0,0,0,0,0
5612,0,0,0,0,0,0,0,0,0,0,0,0
5613,0,0,0,0,0,0,0,0,0,0,0,0
5614,0,0,0,0,0,0,0,0,0,0,0,0
5615,0,0,0,0,0,0,0,0,0,0,0,0
5616,0,0,0,0,0,0,0,0,0,0,0,0
5617,0,0,0,0,0,0,0,0,0,0,0,0
5618,0,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,0,0,0,0,0,0,0,0,0,0,0
5621,0,0,0,0,0,0,0,0,0,0,0,0
5622,0,0,0,0,0,0,0,0,0,0,0,0
5623,0,0,0,0,0,0,0,0,0,0,0,0
5624,0,0,0,0,0,0,0,0,0,0,0,0
5625,0,0,0,0,0,0,0,0,0,0,0,0
